id sender,id receiver,amount,trxn_id,transaction type
CUST90442626,CUST60309652,1409.0,ABMI92169573,0
CUST93542575,CUST77258732,1270.0,HBHD84512727,0
CUST33097384,EXTERNAL971883,7350.0,ZWTB24612510,0
CUST90295739,CUST28453984,3795.0,PIGG75405017,0
CUST90295739,CUST53103922,1804.0,NMWN57149374,0
CUST38900516,CUST66959416,1821.0,RVHD75924019,0
CUST40711059,EXTERNAL903292,32581.5,HMPA77770985,0
EXTERNAL132127,CUST62969185,2718.0,KXSK74163195,0
EXTERNAL132127,CUST30904591,2264.0,FSXK14180813,0
EXTERNAL754609,CUST80371371,2468.0,AYCS70726948,0
EXTERNAL754609,CUST43659183,1119.5,IFTV25116540,0
EXTERNAL620178,CUST96968099,1991.0,ZEXU14795519,0
CUST53699007,EXTERNAL419172,3917.0,RWRZ55609675,0
CUST53699007,CUST17871991,2758.0,JJXQ42735603,0
CUST72233104,EXTERNAL455676,8630.0,MTLV16250981,0
CUST55624027,EXTERNAL176215,1380.0,PEAG57184734,0
EXTERNAL941183,CUST33118710,1328.0,HZMC48962495,0
EXTERNAL878020,CUST76981370,5544.0,GEHO49397931,0
EXTERNAL836890,CUST96702713,9498.5,INZS73605575,0
CUST56676120,CUST31203996,3035.0,ZJTD40329569,0
CUST56676120,CUST94687811,4049.5,GUDT44274949,0
CUST71107394,CUST24539383,1195.0,PDOF59530480,0
CUST12852950,CUST10543571,6623.5,TGOC69909763,0
CUST12852950,CUST79801194,3758.0,NMWO59109361,0
CUST59287161,EXTERNAL332287,9969.0,DKNL81268168,0
EXTERNAL287256,CUST90921813,2005.0,SAAW78697018,0
EXTERNAL287256,CUST57853649,9766.5,VNZA72327375,0
EXTERNAL287256,CUST78381392,3720.0,CPYP45793730,0
CUST32717756,CUST37345704,4582.0,PTSF82198917,0
CUST32717756,CUST25216525,10163.0,HGPF11951193,0
CUST32717756,CUST72193210,7785.0,FDJD84042559,0
CUST32717756,EXTERNAL549644,7640.0,CYBF34744408,0
CUST32717756,EXTERNAL373224,28780.0,GTZV20611733,0
EXTERNAL106457,CUST72055524,1000.0,CLOM65041492,0
EXTERNAL106457,CUST78803542,1120.0,JLTC80913455,0
EXTERNAL970609,CUST66369811,1915.0,UTPV35707006,0
EXTERNAL970609,CUST89255843,1963.5,OYPZ52770443,0
CUST10482801,CUST87727321,4256.0,YEAL35492095,0
CUST65697157,CUST14421422,1838.0,LLXI17786227,0
CUST65697157,CUST67775829,2489.5,QEGT68586445,0
CUST49868626,CUST43421234,1884.0,HZZF94644778,0
CUST49868626,EXTERNAL144275,1127.0,WSLI16776363,0
CUST86582333,CUST13288612,3376.0,CBZK48622404,0
CUST86582333,CUST81079233,1219.0,MJFZ85627732,0
EXTERNAL817034,CUST46447625,2476.0,UHDD11889055,0
EXTERNAL817034,CUST78293033,2370.0,FYHR68353741,0
CUST12268249,CUST38922213,3354.0,KHOM49466565,0
CUST81064890,CUST19988152,4763.0,TTDX73265340,0
CUST81064890,CUST90227869,4400.0,LPHN50493745,0
CUST81064890,EXTERNAL264549,3463.0,ZOLR48849520,0
CUST62031176,CUST35072124,1656.0,TASK27247909,0
CUST62031176,EXTERNAL250753,1370.0,CJZU22011780,0
CUST62031176,EXTERNAL639347,1868.5,SZBE22952027,0
CUST18480796,EXTERNAL897509,1468.5,LJFP95293004,0
CUST18480796,CUST23501713,1518.5,PKLL52831326,0
EXTERNAL111407,CUST91199927,1377.0,HSKK19358403,0
EXTERNAL140844,CUST37652727,14184.0,MYPH45155359,0
EXTERNAL140844,CUST50022894,2674.0,TXMR79822883,0
EXTERNAL456053,CUST37652727,4520.5,XADE33398326,0
CUST67349183,CUST37652727,8219.0,JUBN93194919,0
CUST67349183,EXTERNAL901866,7505.0,MHSJ56134591,0
CUST20181052,EXTERNAL922528,8240.0,PKZU72519777,0
CUST20181052,CUST37652727,9656.5,LUDO23666344,0
EXTERNAL457111,CUST37652727,19482.0,VVTB88367436,0
CUST86249244,CUST79272838,1448.5,RQMQ60595991,0
CUST86249244,EXTERNAL623068,1054.0,OORT33745741,0
CUST12638367,CUST24772403,2389.0,JLIY41710357,0
CUST12638367,CUST13131228,2870.0,OLZH55941773,0
CUST12638367,EXTERNAL852441,4115.0,TFCI75364842,0
EXTERNAL244664,CUST46148163,9654.0,NTZD60395090,0
CUST36075191,EXTERNAL474208,2045.0,EGMB38216690,0
EXTERNAL141458,CUST63975581,3911.0,OPIR46334271,0
CUST91393523,EXTERNAL817266,2974.5,EWIA15166557,0
CUST91393523,CUST87614852,1407.0,RWFJ47751849,0
CUST69571150,EXTERNAL590333,4336.0,ZZJX47602664,0
CUST82464583,EXTERNAL568080,3980.0,YXZU23151398,0
EXTERNAL954076,CUST90852378,12423.0,XIIP97925154,0
EXTERNAL869090,CUST90852378,3417.5,GHUM45479201,0
EXTERNAL957554,CUST23591126,1825.0,GXMD34304782,0
EXTERNAL957554,CUST49547303,1922.0,SBQJ64211504,0
EXTERNAL957554,CUST53069370,2189.0,TWSU64525110,0
EXTERNAL957554,CUST63600536,2056.0,HUWB36103397,0
CUST46333170,CUST49547303,4717.0,PACB86962595,0
EXTERNAL160928,CUST51794708,5046.0,LDCW40426355,0
CUST52088777,CUST51794708,4422.0,TNKJ82865382,0
CUST52088777,EXTERNAL113125,10331.0,JSRR36675293,0
CUST12187524,CUST51794708,6410.0,HTIC15226868,0
CUST12187524,CUST88188600,2350.0,QTWH67417132,0
EXTERNAL975330,CUST51794708,2255.0,GYKQ79956591,0
CUST19222074,CUST97608242,2018.0,BARH33364253,0
CUST19222074,CUST51794708,1270.0,UPPP29716479,0
CUST74250810,EXTERNAL462083,5320.0,HHJH10986066,0
CUST19702299,CUST98920690,14420.0,DBKO25774173,0
CUST19702299,EXTERNAL873804,12435.0,URLS13215698,0
CUST19702299,CUST41961928,10000.0,BJZF74703194,0
CUST19702299,EXTERNAL462083,4685.0,QNBQ38951670,0
EXTERNAL202987,CUST50875210,1029.5,ZXJU83042885,0
CUST91716472,CUST50875210,4143.0,IKSY58004113,0
EXTERNAL193590,CUST50875210,2070.0,DPGD21486220,0
EXTERNAL505492,CUST19789963,5889.0,PBJG38644536,0
EXTERNAL505492,CUST12344389,15943.0,FJEJ94254351,0
EXTERNAL505492,CUST21419454,10114.0,OUST73352809,0
CUST95757658,EXTERNAL913249,2997.0,DEYC57438687,0
CUST95757658,EXTERNAL218562,4718.0,XIHL25529115,0
CUST95757658,EXTERNAL919989,1880.5,NXKR40930254,0
CUST13959709,CUST44777016,2014.0,VLMI50016249,0
EXTERNAL514298,CUST44777016,2536.0,TDYV34230332,0
CUST28375229,CUST44777016,2289.0,DWZD33529711,0
CUST73079564,EXTERNAL453310,1725.0,HYTS11297874,0
CUST95587160,EXTERNAL964124,33443.5,BMQV97013365,0
EXTERNAL272373,CUST45577461,3026.0,BRQZ38839162,0
EXTERNAL272373,CUST23441523,1900.0,SRNL13184301,0
EXTERNAL272373,CUST33550411,63620.0,JELQ56503933,0
EXTERNAL814109,CUST45577461,5744.0,KMEN11385897,0
EXTERNAL339766,CUST39813987,1972.0,NIFG55551042,0
CUST21525518,CUST39813987,2456.5,DMED55553363,0
EXTERNAL447656,CUST39813987,1190.0,FWHC71943996,0
CUST32614423,CUST89041790,1310.0,IFCL22763543,0
CUST32614423,CUST39813987,2216.0,PWQC40447772,0
CUST32614423,EXTERNAL454168,6765.0,LUVX78006669,0
CUST94905237,CUST39813987,2309.0,BSBT25698262,0
CUST54180173,CUST75877351,1528.0,TUTL14031788,0
CUST54180173,CUST84769011,14774.0,QAAA33363674,0
CUST54180173,CUST24660111,3946.5,XFJG12988069,0
CUST54180173,CUST40748487,1520.0,ZWAC24464202,0
CUST54180173,CUST39154143,1705.0,MPWM14066281,0
EXTERNAL883999,CUST84769011,1426.0,JRVM12128142,0
CUST27967009,EXTERNAL775264,11790.0,YVWG69490404,0
EXTERNAL872372,CUST82921884,1386.0,LZTQ29620198,0
CUST55386502,EXTERNAL303366,3527.0,YSBJ44319521,0
EXTERNAL457412,CUST47110564,5980.0,ENEG58647598,0
CUST76809939,CUST81654004,3163.0,HCMA13222426,0
CUST30856735,CUST81654004,1048.0,CYRV55397406,0
CUST30856735,CUST47433367,1155.5,IFII83146999,0
CUST31683368,CUST90195396,3405.0,NJCB40513595,0
EXTERNAL931139,CUST29609979,3704.0,QXIN42823548,0
EXTERNAL931139,CUST90195396,5400.0,YDKY10528616,0
EXTERNAL931139,CUST76890350,4745.0,OLKH98951263,0
EXTERNAL931139,CUST29609979,3998.0,XRNS94896685,0
CUST35495247,CUST36405209,11027.0,COYN51001523,0
CUST35495247,CUST98167837,2091.0,IOLD42801182,0
CUST35495247,CUST28715805,1043.0,YHCX31250172,0
CUST35495247,CUST32283109,3540.0,QVHR17150966,0
CUST82569211,CUST10833328,5031.0,HZYW83734959,0
EXTERNAL755334,CUST10833328,16916.0,PRNZ63519182,0
CUST76140637,CUST65232635,10845.0,PRHT18778058,0
CUST76140637,CUST10833328,16080.0,VVVY82851085,0
CUST49192988,EXTERNAL494386,1017.0,BTWF60283559,0
CUST19789963,EXTERNAL907939,9060.0,EDJC95441733,0
CUST19789963,EXTERNAL160928,5558.5,NRAO18469138,0
CUST19789963,EXTERNAL252393,6470.0,FHFQ53938309,0
CUST19789963,CUST26313751,4789.5,SCDV41010401,0
CUST13667019,CUST55867986,11443.0,PVGV48048640,0
CUST13667019,CUST59417911,13959.5,RUHA47120907,0
CUST13667019,EXTERNAL585397,29896.0,FOAM67987054,0
CUST13667019,EXTERNAL907939,8539.0,CJJM36737078,0
CUST20337486,CUST21828182,4535.0,ILNN94534195,0
EXTERNAL135838,CUST21828182,6151.5,YYIU90501431,0
EXTERNAL314162,CUST21828182,8314.5,KOYI33527736,0
CUST59274179,EXTERNAL728158,4242.0,SVXB95239560,0
CUST59274179,EXTERNAL548416,5842.5,KNTN46380571,0
CUST59274179,CUST42554607,7651.5,NLBM38914959,0
CUST59274179,CUST21828182,5266.0,FKKH89679552,0
EXTERNAL640862,CUST52749929,886.0,WTZI21114902,0
EXTERNAL640862,CUST18385502,8620.5,MWZC95948376,0
EXTERNAL640862,CUST35589230,13510.0,CKMR70092547,0
EXTERNAL395181,CUST31937466,2502.0,EDFN57818647,0
EXTERNAL633768,CUST31937466,1660.0,VPIK59559637,0
EXTERNAL633768,CUST30824888,5726.0,KKNI50020842,0
EXTERNAL633768,CUST15508461,2487.5,LBVX56216110,0
EXTERNAL784305,CUST17648937,3805.0,VQLO89458764,0
CUST46982573,EXTERNAL421316,1250.0,ZSFM21521392,0
CUST46982573,CUST17648937,7620.0,KEDT43255055,0
EXTERNAL431306,CUST44221837,11958.5,RPKK89254911,0
CUST18345403,CUST34242561,1963.0,PPCZ24859254,0
CUST18345403,CUST35272949,1860.0,IZFQ10609253,0
CUST18345403,CUST42726176,1308.5,ZWQP91371783,0
EXTERNAL225288,CUST34242561,2573.5,NBWX71922026,0
CUST88212901,CUST68425578,1052.0,CUWH72588948,0
CUST88212901,EXTERNAL863139,1445.0,YTHO35416769,0
CUST88212901,EXTERNAL215099,1025.0,ZPMV53499595,0
CUST88212901,CUST34242561,1165.0,URKH29774661,0
CUST88212901,CUST37159313,1010.0,MGWA99711472,0
CUST65703084,CUST34242561,1041.0,WVIY55581442,0
EXTERNAL542755,CUST45181467,32444.0,BTIQ47337198,0
EXTERNAL542755,CUST34242561,23880.0,KTGO34614499,0
EXTERNAL654753,CUST21445418,21623.0,FMRV87049704,0
EXTERNAL654753,CUST89228514,3080.0,KPJF59407512,0
CUST29845530,CUST41470106,1041.5,UHAY59032331,0
CUST75021343,CUST41470106,1064.0,WKOC66536704,0
EXTERNAL566967,CUST79641384,1486.0,CZJO80075960,0
EXTERNAL566967,CUST42438552,1800.0,YVPE29456585,0
EXTERNAL566967,CUST83224252,11454.0,RFZF62867673,0
CUST83505289,CUST25630713,3461.5,RHVD10576799,0
CUST83505289,CUST34323433,1637.5,CRXH56175568,0
CUST80083991,EXTERNAL367134,3384.5,MUUV65201291,0
CUST80083991,CUST25630713,47730.0,GJBP88754459,0
CUST80083991,EXTERNAL399593,2452.0,QLYO50618464,0
CUST74993723,CUST25630713,26600.0,CWFM11989231,0
EXTERNAL582645,CUST25040271,1840.0,XIZB88639218,0
EXTERNAL982763,CUST25040271,1134.0,WCBA63746805,0
EXTERNAL982763,CUST31267816,1790.0,XUDV80621565,0
CUST49840995,CUST78305400,1075.0,YBBI39066878,0
CUST49840995,CUST25040271,1340.0,FIHM92015515,0
EXTERNAL662525,CUST77856576,4366.5,MABM33443493,0
EXTERNAL662525,CUST27495767,3288.0,WTJD76490558,0
EXTERNAL662525,CUST55221806,42147.0,ZMJQ23980599,0
EXTERNAL662525,CUST74617469,3334.5,LSIZ47051563,0
EXTERNAL662525,CUST98433111,8420.0,RJKE42441492,0
CUST67436842,EXTERNAL807059,1627.5,KGJE26497612,0
CUST67436842,CUST11112646,1795.0,JSSQ56984160,0
CUST95973395,EXTERNAL362262,1071.0,PVQQ74091791,0
CUST95973395,CUST51264251,1192.0,OYCO97368730,0
CUST95973395,EXTERNAL807059,1041.0,BCGE39779483,0
CUST85245389,EXTERNAL828187,5614.0,KCMH50780535,0
CUST76520241,CUST34879694,2147.0,PHMD29065758,0
CUST76520241,CUST31463117,1726.0,TSTH90119243,0
CUST76520241,EXTERNAL828187,1813.0,NFVD47132166,0
CUST76520241,CUST52356538,1405.5,ZIWP82887116,0
CUST43770711,EXTERNAL207635,1982.0,CVPB62249152,0
CUST43770711,CUST77960834,1659.0,WCJF70208812,0
CUST43770711,EXTERNAL254076,8322.0,CJDG93010339,0
CUST43770711,EXTERNAL828187,8285.0,TPIG10264662,0
CUST43770711,EXTERNAL477164,2815.0,URTU19451634,0
CUST43770711,CUST83029094,3346.0,TWLT76056178,0
EXTERNAL927049,CUST54799178,10915.0,ZMSR77714167,0
EXTERNAL432692,CUST54799178,3136.0,XDAV59607252,0
EXTERNAL177107,CUST28331672,2978.0,TWPV69485450,0
EXTERNAL177107,CUST85716158,2781.5,GFOB60592642,0
EXTERNAL557234,CUST28331672,10100.0,DYHG51753426,0
EXTERNAL557234,CUST65357051,1130.0,WLCV27439345,0
EXTERNAL557234,CUST59333448,7571.0,VYMF63115026,0
EXTERNAL672607,CUST43809748,1363.5,ITEB90686057,0
EXTERNAL672607,CUST66988307,15770.5,OPZA19538733,0
EXTERNAL393592,CUST27535405,1070.0,IVQL40223554,0
CUST52592747,CUST27535405,3913.0,TWPH19390654,0
CUST24222212,EXTERNAL911184,8490.0,JZXA57587966,0
CUST24222212,EXTERNAL821512,9302.0,MRTI59928372,0
CUST24222212,CUST50767110,11186.5,ARXP36772728,0
CUST25021020,EXTERNAL842410,1090.0,FRGV50594952,0
CUST68138332,EXTERNAL842410,10059.0,FXJO94842590,0
CUST68138332,CUST19477830,2787.0,TNES47382936,0
CUST68138332,CUST28714845,1565.0,FBTK44129506,0
CUST68138332,EXTERNAL442151,11639.0,XWCU64954591,0
CUST79277581,EXTERNAL549999,5428.0,SVJK97715765,0
CUST79277581,CUST61007749,3398.0,SIAO28369070,0
CUST79277581,CUST96215622,15673.5,SIMS84203365,0
CUST16073298,CUST35850267,1004.0,TJPA90191369,0
CUST16073298,EXTERNAL785812,7861.0,VBAW77865168,0
CUST16073298,CUST15817882,1736.0,JNZI67649022,0
EXTERNAL469611,CUST19913725,33826.5,EPIS57070564,0
EXTERNAL469611,CUST69312727,8616.0,OTTE98734350,0
CUST88463086,EXTERNAL191435,1394.0,AATQ43875297,0
CUST94154873,CUST94511732,1186.5,FKEB43166504,0
EXTERNAL764059,CUST58743162,2135.0,BRJV19019369,0
CUST69580212,CUST36124545,1122.0,IOEZ36249118,0
CUST69580212,EXTERNAL181812,1384.0,YVDY53120259,0
EXTERNAL614799,CUST25543087,6079.0,CORK74465733,0
EXTERNAL490539,CUST25543087,1426.5,CMFT50157548,0
EXTERNAL558502,CUST98822330,2675.0,FFCU53562847,0
EXTERNAL558502,CUST49095145,43846.0,GGRH93515548,0
EXTERNAL558502,CUST73293210,8262.0,RKZL55574757,0
EXTERNAL558502,CUST53837804,6584.0,GYIY77511929,0
EXTERNAL558502,CUST25543087,1513.0,TNUI34390026,0
CUST35630323,CUST47469087,1712.5,NESX39480014,0
EXTERNAL467307,CUST80429850,1780.5,KGNU31832318,0
CUST68908113,CUST67391185,20074.0,CWOC94962213,0
CUST68908113,CUST73628539,4846.0,LTGK83772026,0
CUST68908113,CUST21370266,21969.5,GOEX23222730,0
CUST68908113,CUST80429850,1158.0,VRSV99584824,0
CUST21271813,EXTERNAL369507,5152.5,ASMT31778150,0
EXTERNAL460522,CUST43072795,1074.0,KKAC23969469,0
EXTERNAL460522,CUST53500994,1186.0,CFHH51331613,0
EXTERNAL460522,CUST13965378,1193.0,QJJL40313561,0
CUST49950677,CUST43072795,4576.0,TVUX59853487,0
CUST49950677,CUST54602612,4038.0,KTNV12949489,0
CUST49950677,CUST57477527,1070.0,BSCD18797253,0
CUST13133431,EXTERNAL169736,2282.0,KILZ16733098,0
CUST13133431,CUST43072795,5709.0,XLUR38857443,0
CUST13133431,CUST99546918,7626.5,HDLQ13922517,0
CUST40652530,CUST61191585,1895.0,GDBY31299787,0
CUST40652530,CUST28180107,1713.0,JUTV15397983,0
CUST40652530,CUST43072795,1690.0,YPWI80186448,0
CUST61191585,CUST43072795,5638.0,VPMA16562033,0
EXTERNAL208339,CUST40318107,1545.0,TUJB54599499,0
CUST55192067,CUST27720239,2230.0,UEFQ80340360,0
CUST55192067,EXTERNAL434201,1567.0,NTDT58415172,0
CUST55192067,CUST63706875,6244.0,AFWI93936337,0
CUST55192067,CUST41382009,3052.0,CUYM32358923,0
CUST58410513,EXTERNAL434201,1420.5,GZBH63677058,0
CUST58410513,CUST96695007,3552.0,JMXJ84305591,0
CUST15236950,CUST35052238,1642.0,VSKE53466448,0
CUST15236950,EXTERNAL434201,2069.0,KJGE28195070,0
EXTERNAL963070,CUST82326123,1291.5,ILHD85406184,0
EXTERNAL963070,CUST79589742,1222.0,QOCO11039116,0
EXTERNAL479860,CUST37407985,15644.0,IJOO79560357,0
CUST94246490,EXTERNAL949104,13640.0,VQVL21261923,0
CUST94246490,EXTERNAL155892,193722.0,OWOD45514694,0
CUST94246490,CUST55404708,1000.0,TMHA81014266,0
CUST94246490,CUST37407985,12035.0,YWMG80990025,0
EXTERNAL750377,CUST87181007,5807.5,KRDL48200809,0
CUST62454133,EXTERNAL820394,1491.0,ULQJ24596753,0
CUST62454133,CUST87181007,1455.0,PPPH23848235,0
CUST55665274,CUST89982665,2710.0,CGIG98701910,0
CUST55665274,EXTERNAL378381,1104.0,GZCX81636957,0
CUST55665274,CUST86901587,7297.0,JOTQ21145960,0
CUST48679356,CUST32149401,2840.0,XHZZ13698183,0
CUST48679356,CUST37158216,2962.0,FHIF63751899,0
CUST48679356,CUST71351254,2032.0,VQZD65323869,0
CUST82330858,CUST39031427,2179.0,RATM84989946,0
CUST82330858,EXTERNAL809173,1771.0,QFOM64173665,0
CUST82330858,CUST37158216,2094.0,SVBO78753556,0
CUST82330858,CUST34200336,1460.0,JXGG62703582,0
CUST82330858,CUST35819245,1526.0,BEAE94450696,0
EXTERNAL890287,CUST47606406,29150.0,PXJZ23239939,0
EXTERNAL890287,CUST39031427,21980.0,WPBD29240393,0
EXTERNAL890287,CUST37158216,23821.5,BEHX29382035,0
EXTERNAL152187,CUST42925405,12662.0,ZWUQ51356556,0
EXTERNAL150774,CUST42925405,1418.0,BQCW30392249,0
EXTERNAL150774,CUST54350973,1135.0,AECG16377004,0
CUST85960069,CUST24532331,1620.0,RIMY93106847,0
CUST85960069,EXTERNAL741505,1770.0,QIUR58980279,0
CUST85960069,CUST18034641,1600.0,LJCT58256213,0
EXTERNAL256705,CUST32850987,7460.0,BKCS40953230,0
EXTERNAL256705,CUST28355181,6320.0,MVEV93150537,0
EXTERNAL256705,CUST55314720,7100.0,MPOZ86019312,0
EXTERNAL256705,CUST23253115,5058.0,RNIC44139325,0
EXTERNAL256705,CUST84287744,3395.5,KYVK98315147,0
EXTERNAL290074,CUST83262887,1737.0,VOOT38474508,0
EXTERNAL290074,CUST24221742,1880.0,QCBV48290530,0
EXTERNAL290074,CUST84287744,2143.5,RDZF78502925,0
CUST52339225,EXTERNAL314382,2400.5,AZIL78292131,0
CUST51774322,EXTERNAL751137,3154.5,KPBS79915630,0
CUST51774322,CUST32541301,2977.5,CCUU59409028,0
CUST51774322,EXTERNAL135610,4294.0,XPXI42589062,0
CUST77632796,CUST16384275,1080.0,LSEI95815034,0
EXTERNAL772509,CUST66396350,1702.5,HRDU85221570,0
EXTERNAL772509,CUST35649402,1500.0,ZHIG42358252,0
CUST71759051,CUST78661986,1901.0,KOQQ72961321,0
EXTERNAL661038,CUST70363850,4640.0,EDDS38981809,0
CUST99204910,CUST21413438,5893.5,OUJX20538235,0
EXTERNAL852441,CUST19701971,4938.0,NZBP67826882,0
EXTERNAL852441,CUST21413438,4551.0,BFZN33010096,0
EXTERNAL823960,CUST90608903,1417.0,LNNJ81877276,0
EXTERNAL823960,CUST77381207,1429.0,DUEI60647155,0
CUST50313043,CUST90608903,1820.0,ZNFM73927428,0
CUST50313043,CUST47864072,1588.0,QQIH26425261,0
CUST71896041,EXTERNAL686311,1817.5,KSCH83157390,0
CUST71896041,EXTERNAL986626,33858.5,ORRV13012908,0
CUST71896041,EXTERNAL344413,1085.0,UQXG40828731,0
CUST22020916,EXTERNAL187973,3210.0,GVUQ42594820,0
CUST31413445,CUST99654164,27515.0,YNEX10087583,0
EXTERNAL638645,CUST99775407,8014.0,ASTU84388355,0
EXTERNAL750544,CUST97452978,20296.0,FNLY68554642,0
EXTERNAL750544,CUST34099327,3612.0,SYHF22091025,0
CUST24664513,EXTERNAL985690,1074.5,CIWH48673953,0
CUST61318963,CUST67882150,6770.0,OPXK99918461,0
CUST61318963,EXTERNAL138921,7743.0,JIGD27810335,0
EXTERNAL754866,CUST67882150,14280.0,UCFU15168626,0
EXTERNAL724199,CUST67882150,1254.0,XTAB31447165,0
EXTERNAL724199,CUST94686907,1846.0,IALK93072337,0
EXTERNAL724199,CUST57425574,1056.0,YJYP10192352,0
EXTERNAL724199,CUST32193850,1720.0,MSRY72613074,0
EXTERNAL724199,CUST39374989,2483.0,BWQZ85862848,0
EXTERNAL106374,CUST67882150,12734.0,XLWF52853378,0
CUST70062404,CUST67882150,9582.0,RUEW86724190,0
CUST73102767,EXTERNAL366927,16807.0,TTSE25198067,0
CUST73102767,CUST67882150,14130.0,IQHH10369765,0
CUST72247395,EXTERNAL234564,26052.0,FAJH52979411,0
CUST72247395,CUST91845818,1295.5,LUDJ70925270,0
CUST72247395,EXTERNAL566696,6692.0,WUHJ84048045,0
CUST72247395,CUST34516270,1410.0,LMAE52049616,0
CUST72247395,CUST86834169,3300.0,RUET12337654,0
CUST56703104,CUST71376812,3410.0,DNCX54386144,0
CUST56703104,EXTERNAL566696,4429.0,FYHP54665686,0
CUST70152499,CUST57153721,1842.0,KHRI87546053,0
CUST70152499,EXTERNAL846771,1267.0,MILU85561616,0
CUST70152499,CUST34297984,13427.5,WLNG25087378,0
CUST87004445,EXTERNAL995241,1028.0,QEIA37424278,0
CUST96661303,EXTERNAL995241,5194.0,KEWD37173588,0
CUST46815533,EXTERNAL995241,1840.0,TCAR58284338,0
CUST73214828,CUST38566003,11023.0,KMWA23123689,0
EXTERNAL112014,CUST62850658,1200.0,EHJB21108706,0
CUST81300541,CUST39925086,1538.0,UABU94456847,0
CUST81300541,EXTERNAL263738,2704.5,NDGD59740158,0
EXTERNAL440334,CUST51555596,6859.5,TSOE38051901,0
CUST60916516,CUST21436537,1754.0,CSAI69892420,0
EXTERNAL657442,CUST21436537,1264.0,KNZR76116363,0
CUST71939745,CUST99013661,1030.0,YHYB48550950,0
CUST71939745,EXTERNAL376670,1150.0,GXFX69112180,0
CUST71939745,CUST92988912,1122.5,DALD38152030,0
CUST59417911,EXTERNAL806954,2188.0,RHGA33424101,0
CUST90380110,EXTERNAL483111,1715.5,YYUN49539363,0
CUST60945294,EXTERNAL820808,4668.0,OQBZ87993842,0
CUST60945294,CUST74342992,2642.0,BRMG13989689,0
CUST60945294,EXTERNAL483111,3221.0,PHPJ54428172,0
CUST60945294,EXTERNAL854495,6755.0,ILMX93505101,0
CUST48192481,EXTERNAL483111,2263.5,KFHQ76000221,0
EXTERNAL991615,CUST56883807,1457.5,BKFL96498523,0
EXTERNAL991615,CUST98072377,1042.0,KWIM30349869,0
CUST90691249,CUST11025700,1983.5,ZPEM29177843,0
EXTERNAL171576,CUST39359937,34506.0,FDHI49725153,0
EXTERNAL171576,CUST62363548,47044.0,QRLD44478272,0
EXTERNAL171576,CUST11025700,20994.0,LFBT36822193,0
EXTERNAL267421,CUST61709557,13642.0,BKSC65537212,0
EXTERNAL267421,CUST71308870,1052.0,LKLC37348287,0
EXTERNAL279185,CUST52229750,18795.0,VEIB79732163,0
EXTERNAL279185,CUST68908113,30954.0,FMIQ63684597,0
EXTERNAL279185,CUST11561171,3880.0,RRVJ73801377,0
EXTERNAL279185,CUST29510428,5258.0,NVLM67707453,0
EXTERNAL279185,CUST54952707,3522.0,DPCM40444296,0
EXTERNAL495851,CUST96672931,18240.0,EXTQ37410538,0
EXTERNAL304204,CUST93932930,2480.0,WWRX48920165,0
EXTERNAL304204,CUST18493791,5527.5,HENU46590521,0
EXTERNAL304204,CUST99693105,7440.0,HVYG43460320,0
EXTERNAL304204,CUST88972665,8440.5,LDUG15190485,0
EXTERNAL304204,CUST31290969,2180.0,TKWH28470142,0
CUST18605789,CUST31290969,2703.0,XMUI12386269,0
EXTERNAL126506,CUST60452458,4860.0,NTXT98948174,0
EXTERNAL138921,CUST82183956,2545.0,AUWH98687097,0
EXTERNAL138921,CUST68149146,1335.0,VEWI19216314,0
EXTERNAL194154,CUST18405111,1038.0,CSIP77139071,0
EXTERNAL194154,CUST21530272,40604.0,AKHM17216962,0
EXTERNAL194154,CUST64704109,1374.0,IUJF11089281,0
CUST84945112,EXTERNAL801218,11038.5,QADF74573103,0
CUST69667305,EXTERNAL801218,1770.0,ZJIU76183201,0
CUST69667305,CUST98273474,1529.0,ILHB15772303,0
CUST79870489,EXTERNAL801218,4106.0,DDKI76166263,0
CUST38927103,CUST97937165,1923.0,NNBF31926148,0
CUST38927103,EXTERNAL801218,1726.0,LLKK76739707,0
CUST74121231,CUST73937732,1252.0,PMXW34996190,0
CUST74121231,EXTERNAL132694,1150.0,TAAW16930489,0
EXTERNAL357755,CUST73937732,1936.5,FELI14003679,0
EXTERNAL785181,CUST76210554,1423.0,RKDN22994084,0
EXTERNAL785181,CUST38173274,1014.0,DANT66466483,0
EXTERNAL785181,CUST24623825,1802.5,HTLR74404659,0
EXTERNAL303795,CUST95598416,4558.0,WACF29942402,0
EXTERNAL200966,CUST90635566,758.0,DYDV87322938,0
EXTERNAL200966,CUST62688511,650.0,XGLF88884431,0
EXTERNAL200966,CUST71109760,692.0,LCTL69981007,0
CUST81417024,CUST35358831,1415.5,PBUT67079735,0
CUST81417024,CUST66680015,3395.5,ASAY10287000,0
CUST81417024,CUST71612496,3071.0,AMQZ74107102,0
EXTERNAL588950,CUST35358831,1381.5,KLQV29191529,0
EXTERNAL411543,CUST92872028,25195.0,HYDT51733368,0
EXTERNAL411543,CUST51382188,3795.5,ORYR20792617,0
CUST46280981,CUST92872028,1150.0,TKOD57470362,0
EXTERNAL950413,CUST55949647,3890.0,NLRQ17871787,0
EXTERNAL452609,CUST82211624,4110.0,BSWU74024314,0
CUST14595014,CUST82211624,3737.0,SEGK25525921,0
CUST35750563,CUST82211624,3234.0,RUXU42876766,0
